,ID,datetime,Acceleration x,Acceleration y,Acceleration z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,La,Lo,He,V,D,Ho,VA,Magnetic field x,Magnetic field y,Magnetic field z,Weather,Temperature (Celsius),UV index,Wind (m/s),Humidity (%),hate-enjoy,notpleasant_pleasant,notpleasurable_pleasurable,bad-good_feeling
402,1.0,2023-06-08 20:17:19.670003,-4.857506762695312,-1.421015982055664,9.038465414428712,-0.5994375627815723,-0.7457522777929902,0.7569883853316308,0.017958571761846544,-0.044153098817914724,-0.1332176867313683,52.29710448853852,4.973774594139821,1.38324340339894,1.1743695974349975,150.17610293645527,10.20719077777478,10.20719077777478,10.481304626464844,-11.329190292358398,-43.0298828125,Sunny,20.0,0.0,6.0,54.0,2.0,1.0,3.0,2.0
403,1.0,2023-06-08 20:17:24.670003,-4.447048315429688,-1.1539323852539063,8.968387142944335,-0.3059321759998799,-0.22724678553342822,0.33767613090276727,0.026046647056937218,-0.07406748178880662,0.0247400430990092,52.29707507193616,4.973779042985003,1.4320214679512417,1.1251661300659144,171.3615574471839,5.8497020643773165,5.8497020643773165,12.477634582519531,-12.781098289489746,-43.194276123046876,Sunny,20.0,0.0,6.0,54.0,2.0,1.0,3.0,2.0
404,1.0,2023-06-08 20:17:29.670003,-3.693796710205079,-0.6646867767333984,9.213355728149413,-0.005629172980785375,-0.005517947975546135,0.12952326436042788,0.023834055364131926,-0.028705251198261977,-0.02274895053356886,52.297044548236066,4.973795685005909,1.3705614844337106,0.9661589264869577,163.8679764274144,8.723198646871513,8.723198646871513,6.421739196777343,-14.166386833190918,-42.957650146484376,Sunny,20.0,0.0,6.0,54.0,2.0,1.0,3.0,2.0
405,1.0,2023-06-08 20:17:34.670003,-3.3228321350097656,-0.033611105346679694,9.439017462158205,0.1628153737832089,0.14768846243733955,0.004140282139486327,0.14008314873338962,-0.022924252500643536,-0.10721603305345136,52.29701530497599,4.973824604651044,1.3194814780727029,0.823969519138329,161.21677665287467,8.406528865827188,8.406528865827188,8.011340394312022,-17.12498579219896,-41.338991749043366,Sunny,20.0,0.0,6.0,54.0,2.0,1.0,3.0,2.0
406,1.0,2023-06-08 20:17:39.670003,-3.6924584930419924,0.3352638153076172,9.47809519958496,-0.3346888995230198,-0.19187460846751925,0.4984520261764527,-0.012557975277304649,-0.011680247392505408,-0.15853407178074122,52.29697722952378,4.973833360278588,1.250437492877245,0.74630063772201,194.3708704704621,7.341533693452422,7.341533693452422,25.028076171875,-13.943876304626464,-34.028091735839844,Sunny,20.0,0.0,6.0,54.0,2.0,1.0,3.0,2.0
407,1.0,2023-06-08 20:17:44.670003,-4.3207649230957035,0.7893086242675782,9.436764921850088,-0.6150367296159268,0.09279897276163104,0.8193811350345612,-0.039093115050345656,-0.01705855509266257,0.016143949031829835,52.29696506849798,4.973797360380912,1.142360406368971,0.8101730005809806,243.9336771849362,7.926144147024492,7.926144147024492,24.746727752685548,-12.950472755432129,-30.039450073242186,Sunny,20.0,0.0,6.0,54.0,2.0,1.0,3.0,2.0
408,1.0,2023-06-08 20:17:49.670003,-4.145494400024415,0.38750817260742193,9.398589532470703,-0.5221499199807644,-0.2645307214513421,0.2691767245888711,0.07659647531807423,-0.01191877794219181,0.079333406239748,52.296960184533134,4.973731422175497,0.8422814279794693,0.6464555578049833,156.78711051187838,7.004793355448184,7.004793355448184,20.723511810302735,-20.07859256744385,-36.14350036621094,Sunny,20.0,0.0,6.0,54.0,2.0,1.0,3.0,2.0
409,1.0,2023-06-08 20:17:54.670003,-4.363267538452148,0.6096103088378908,9.092458135986329,-0.06397252703905104,-0.09984359439164404,0.26563898370265965,-0.018254836741834878,0.034881365685723725,-0.075747090280056,52.29692037117063,4.973600031052473,0.84784713126719,1.2329003713244484,250.8734760979534,7.299080898333386,7.299080898333386,26.213522033691405,-18.479948768615724,-34.0103515625,Sunny,20.0,0.0,6.0,54.0,2.0,1.0,3.0,2.0
410,1.0,2023-06-08 20:17:59.670003,-5.973570895385742,-3.580015319824219,7.717064282226563,-0.4436098386704923,-1.214391817420721,0.5695774638175964,-0.0705646675825119,0.04996994523331523,0.08086607250850647,52.29685267704938,4.973507797717986,0.35511903185397387,0.7584464348740514,234.38275552970535,5.539884877072867,5.539884877072867,32.23054260253906,-5.113928985595703,-33.10857818603515,Sunny,20.0,0.0,6.0,54.0,2.0,1.0,3.0,2.0
411,1.0,2023-06-08 20:18:04.670003,-6.076844137573243,-3.4700839233398444,7.652204159545899,-0.30512159689956786,-0.6491604085692337,0.5219932085154008,-0.06747047010124946,0.10097468347877872,0.08328277978818027,52.29683204781933,4.973411736653648,0.5261480737477541,1.122487451726805,250.89352469371073,5.009734067291058,5.009734067291058,33.15895874646245,-3.887987954275949,-31.433148442482462,Sunny,20.0,0.0,6.0,54.0,2.0,1.0,3.0,2.0
